antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})","frozenset({'Oven Kayu (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Blower Lemari Asam (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Oven Bricket (Laboratorium Konversi Energi Biomassa, Teknik Kimia)', 'Penggilingan Batubara (Laboratorium Konversi Energi Biomassa, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Water Bed (Ruang Praktek / Kuliah, Teknik Sipil)'})","frozenset({'Air Conditioner (Ruang Praktek / Kuliah, Teknik Sipil)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Praktek / Kuliah, Teknik Sipil)'})","frozenset({'Water Bed (Ruang Praktek / Kuliah, Teknik Sipil)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mcb Schneider 3 Phase 25A (Bengkel Kayu, Teknik Sipil)'})","frozenset({'Air Conditioner (Bengkel Kayu, Teknik Sipil)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Air Conditioner (Bengkel Kayu, Teknik Sipil)'})","frozenset({'Mcb Schneider 3 Phase 25A (Bengkel Kayu, Teknik Sipil)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Ruang Bakar (Laboratorium Energi, Teknik Kimia)'})","frozenset({'Sieving (Laboratorium Energi, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Sieving (Laboratorium Energi, Teknik Kimia)'})","frozenset({'Ruang Bakar (Laboratorium Energi, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Gasifikasi Ukraina (Laboratorium Energi, Teknik Kimia)'})","frozenset({'Ruang Bakar (Laboratorium Energi, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Ruang Bakar (Laboratorium Energi, Teknik Kimia)'})","frozenset({'Gasifikasi Ukraina (Laboratorium Energi, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Gasifikasi Ukraina (Laboratorium Energi, Teknik Kimia)'})","frozenset({'Sieving (Laboratorium Energi, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Sieving (Laboratorium Energi, Teknik Kimia)'})","frozenset({'Gasifikasi Ukraina (Laboratorium Energi, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Gasifikasi Ukraina (Laboratorium Energi, Teknik Kimia)', 'Ruang Bakar (Laboratorium Energi, Teknik Kimia)'})","frozenset({'Sieving (Laboratorium Energi, Teknik Kimia)'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
